"ppe_ta";"ts_code";"time"
"0.931282";"300001";"2019"
"0.942464";"300001";"2020"
"1";"300002";"2009"
"0.987773";"300002";"2010"
"0.904332";"300002";"2011"
"0.910824";"300002";"2012"
"0.897315";"300002";"2013"
"0.708895";"300002";"2014"
"0.710393";"300002";"2015"
"0.661727";"300002";"2016"
"0.648944";"300002";"2017"
"0.622925";"300002";"2018"
"0.630449";"300002";"2019"
"0.630021";"300002";"2020"
"0.971515";"300003";"2009"
"0.917614";"300003";"2010"
"0.925049";"300003";"2011"
"0.924146";"300003";"2012"
"0.796211";"300003";"2013"
"0.780273";"300003";"2014"
"0.70833";"300003";"2015"
"0.726275";"300003";"2016"
"0.728264";"300003";"2017"
"0.768564";"300003";"2018"
"0.736146";"300003";"2019"
"0.771023";"300003";"2020"
"0.976043";"300006";"2009"
"0.776577";"300006";"2010"
"0.775106";"300006";"2011"
"0.825707";"300006";"2012"
"0.864008";"300006";"2013"
"0.867544";"300006";"2014"
"0.903632";"300006";"2015"
"0.875855";"300006";"2016"
"0.89461";"300006";"2017"
"0.907736";"300006";"2018"
"0.918346";"300006";"2019"
"0.938179";"300006";"2020"
"0.98724";"300007";"2009"
"0.95883";"300007";"2010"
"0.906861";"300007";"2011"
"0.904139";"300007";"2012"
"0.896883";"300007";"2013"
"0.66313";"300007";"2014"
"0.757385";"300007";"2015"
"0.791747";"300007";"2016"
"0.804427";"300007";"2017"
"0.829929";"300007";"2018"
"0.868066";"300007";"2019"
"0.863453";"300007";"2020"
"0.987606";"300008";"2009"
"0.989149";"300008";"2010"
"0.968284";"300008";"2011"
"0.960022";"300008";"2012"
"0.965335";"300008";"2013"
"0.817538";"300008";"2014"
"0.859146";"300008";"2015"
"0.614922";"300008";"2016"
"0.656879";"300008";"2017"
"0.951733";"300008";"2018"
"0.952414";"300008";"2019"
"0.953447";"300008";"2020"
"0.993458";"300010";"2009"
"0.936376";"300010";"2010"
"0.93566";"300010";"2011"
"0.829091";"300010";"2012"
"0.786194";"300010";"2013"
"0.722544";"300010";"2014"
"0.669008";"300010";"2015"
"0.501085";"300010";"2016"
"0.527527";"300010";"2017"
"0.546751";"300010";"2018"
"0.566146";"300010";"2019"
"0.766741";"300010";"2020"
"0.999682";"300011";"2009"
"0.999544";"300011";"2010"
"0.991966";"300011";"2011"
"0.992014";"300011";"2012"
"0.989165";"300011";"2013"
"0.673748";"300011";"2014"
"0.715738";"300011";"2015"
"0.725763";"300011";"2016"
"0.689315";"300011";"2017"
"0.805519";"300011";"2018"
"0.816791";"300011";"2019"
"0.920762";"300011";"2020"
"0.984993";"300012";"2009"
"0.965318";"300012";"2010"
"0.943884";"300012";"2011"
"0.93425";"300012";"2012"
"0.94074";"300012";"2013"
"0.867647";"300012";"2014"
"0.874163";"300012";"2015"
"0.910077";"300012";"2016"
"0.916656";"300012";"2017"
"0.922388";"300012";"2018"
"0.92929";"300012";"2019"
"0.89242";"300012";"2020"
"0.949802";"300013";"2009"
"0.949711";"300013";"2010"
"0.950496";"300013";"2011"
"0.949897";"300013";"2012"
"0.917626";"300013";"2013"
"0.937312";"300013";"2014"
"0.729288";"300013";"2015"
"0.768155";"300013";"2016"
"0.77466";"300013";"2017"
"0.736069";"300013";"2018"
"0.912517";"300013";"2019"
"0.900276";"300013";"2020"
"0.954787";"300014";"2009"
"0.963968";"300014";"2010"
"0.955136";"300014";"2011"
"0.960127";"300014";"2012"
"0.967697";"300014";"2013"
"0.76102";"300014";"2014"
"0.822685";"300014";"2015"
"0.901686";"300014";"2016"
"0.964389";"300014";"2017"
"0.965398";"300014";"2018"
"0.972793";"300014";"2019"
"0.981655";"300014";"2020"
"0.995753";"300015";"2009"
"0.937907";"300015";"2010"
"0.915422";"300015";"2011"
"0.878383";"300015";"2012"
"0.874673";"300015";"2013"
"0.896292";"300015";"2014"
"0.857168";"300015";"2015"
"0.884065";"300015";"2016"
"0.716338";"300015";"2017"
"0.732842";"300015";"2018"
"0.731559";"300015";"2019"
"0.715332";"300015";"2020"
"0.997291";"300017";"2009"
"0.981308";"300017";"2010"
"0.971393";"300017";"2011"
"0.961788";"300017";"2012"
"0.969822";"300017";"2013"
"0.969111";"300017";"2014"
"0.975917";"300017";"2015"
"0.984804";"300017";"2016"
"0.87158";"300017";"2017"
"0.890072";"300017";"2018"
"0.95533";"300017";"2019"
"0.968215";"300017";"2020"
"0.965722";"300019";"2009"
"0.969632";"300019";"2010"
"0.953999";"300019";"2011"
"0.944855";"300019";"2012"
"0.947849";"300019";"2013"
"0.934658";"300019";"2014"
"0.942026";"300019";"2015"
"0.94472";"300019";"2016"
"0.948899";"300019";"2017"
"0.942745";"300019";"2018"
"0.954217";"300019";"2019"
"0.923222";"300019";"2020"
"1";"300020";"2009"
"0.99933";"300020";"2010"
"0.993232";"300020";"2011"
"0.989726";"300020";"2012"
"0.980312";"300020";"2013"
"0.897575";"300020";"2014"
"0.977974";"300020";"2015"
"0.966968";"300020";"2016"
"0.981629";"300020";"2017"
"0.984946";"300020";"2018"
"0.96935";"300020";"2019"
"0.969443";"300020";"2020"
"0.984667";"300024";"2009"
"0.98753";"300024";"2010"
"0.901031";"300024";"2011"
"0.916323";"300024";"2012"
"0.935508";"300024";"2013"
"0.952846";"300024";"2014"
"0.96888";"300024";"2015"
"0.966849";"300024";"2016"
"0.970887";"300024";"2017"
"0.970834";"300024";"2018"
"0.941436";"300024";"2019"
"0.947774";"300024";"2020"
"0.999168";"300025";"2009"
"0.864878";"300025";"2010"
"0.861405";"300025";"2011"
"0.882824";"300025";"2012"
"0.864078";"300025";"2013"
"0.899886";"300025";"2014"
"0.924213";"300025";"2015"
"0.849425";"300025";"2016"
"0.912881";"300025";"2017"
"0.963824";"300025";"2018"
"0.998299";"300025";"2019"
"0.997865";"300025";"2020"
"0.97986";"300026";"2009"
"0.946538";"300026";"2010"
"0.946555";"300026";"2011"
"0.958838";"300026";"2012"
"0.967707";"300026";"2013"
"0.958113";"300026";"2014"
"0.771291";"300026";"2015"
"0.794323";"300026";"2016"
"0.813231";"300026";"2017"
"0.849263";"300026";"2018"
"0.87706";"300026";"2019"
"0.898663";"300026";"2020"
"1";"300027";"2009"
"0.961819";"300027";"2010"
"0.96055";"300027";"2011"
"0.992099";"300027";"2012"
"0.950769";"300027";"2013"
"0.841101";"300027";"2014"
"0.796749";"300027";"2015"
"0.816475";"300027";"2016"
"0.846201";"300027";"2017"
"0.883157";"300027";"2018"
"0.941667";"300027";"2019"
"0.954561";"300027";"2020"
"0.986056";"300030";"2009"
"0.986886";"300030";"2010"
"0.951169";"300030";"2011"
"0.914904";"300030";"2012"
"0.897177";"300030";"2013"
"0.901523";"300030";"2014"
"0.833678";"300030";"2015"
"0.836361";"300030";"2016"
"0.83992";"300030";"2017"
"0.876079";"300030";"2018"
"0.871881";"300030";"2019"
"0.89268";"300030";"2020"
"0.99644";"300031";"2009"
"0.995033";"300031";"2010"
"0.995358";"300031";"2011"
"0.97175";"300031";"2012"
"0.975267";"300031";"2013"
"0.973951";"300031";"2014"
"0.961911";"300031";"2015"
"0.592028";"300031";"2016"
"0.60423";"300031";"2017"
"0.608295";"300031";"2018"
"0.673943";"300031";"2019"
"0.721982";"300031";"2020"
"0.986251";"300032";"2009"
"0.985546";"300032";"2010"
"0.985706";"300032";"2011"
"0.969371";"300032";"2012"
"0.93419";"300032";"2013"
"0.749078";"300032";"2014"
"0.792801";"300032";"2015"
"0.884517";"300032";"2016"
"0.870117";"300032";"2017"
"0.933479";"300032";"2018"
"0.939894";"300032";"2019"
"0.953757";"300032";"2020"
"0.992456";"300035";"2009"
"0.971384";"300035";"2010"
"0.925139";"300035";"2011"
"0.926281";"300035";"2012"
"0.940311";"300035";"2013"
"0.938859";"300035";"2014"
"0.947533";"300035";"2015"
"0.949024";"300035";"2016"
"0.730416";"300035";"2017"
"0.691872";"300035";"2018"
"0.786232";"300035";"2019"
"0.79037";"300035";"2020"
"0.999594";"300036";"2009"
"0.966005";"300036";"2010"
"0.968673";"300036";"2011"
"0.968046";"300036";"2012"
"0.967167";"300036";"2013"
"0.959244";"300036";"2014"
"0.893615";"300036";"2015"
"0.720018";"300036";"2016"
"0.685136";"300036";"2017"
"0.703808";"300036";"2018"
"0.718834";"300036";"2019"
"0.760207";"300036";"2020"
"0.983282";"300037";"2009"
"0.970039";"300037";"2010"
"0.958841";"300037";"2011"
"0.961565";"300037";"2012"
"0.965";"300037";"2013"
"0.905105";"300037";"2014"
"0.732471";"300037";"2015"
"0.782782";"300037";"2016"
"0.832352";"300037";"2017"
"0.853256";"300037";"2018"
"0.852498";"300037";"2019"
"0.898547";"300037";"2020"
"0.993499";"300040";"2009"
"0.964962";"300040";"2010"
"0.905038";"300040";"2011"
"0.926579";"300040";"2012"
"0.919059";"300040";"2013"
"0.896543";"300040";"2014"
"0.860039";"300040";"2015"
"0.887437";"300040";"2016"
"0.919817";"300040";"2017"
"0.925643";"300040";"2018"
"0.945149";"300040";"2019"
"0.955571";"300040";"2020"
"0.979234";"300041";"2009"
"0.979864";"300041";"2010"
"0.961931";"300041";"2011"
"0.912078";"300041";"2012"
"0.920136";"300041";"2013"
"0.91254";"300041";"2014"
"0.902591";"300041";"2015"
"0.90476";"300041";"2016"
"0.925065";"300041";"2017"
"0.925159";"300041";"2018"
"0.934236";"300041";"2019"
"0.947119";"300041";"2020"
"0.980498";"300042";"2009"
"0.980541";"300042";"2010"
"0.980625";"300042";"2011"
"0.935842";"300042";"2012"
"0.937632";"300042";"2013"
"0.983501";"300042";"2014"
"0.985055";"300042";"2015"
"0.986769";"300042";"2016"
"0.988145";"300042";"2017"
"0.989828";"300042";"2018"
"0.991502";"300042";"2019"
"0.993005";"300042";"2020"
"0.848339";"300043";"2009"
"0.919628";"300043";"2010"
"0.924507";"300043";"2011"
"0.772746";"300043";"2012"
"0.769123";"300043";"2013"
"0.683281";"300043";"2014"
"0.7512";"300043";"2015"
"0.603299";"300043";"2016"
"0.649943";"300043";"2017"
"0.697878";"300043";"2018"
"0.688547";"300043";"2019"
"0.623784";"300043";"2020"
"0.937264";"300046";"2009"
"0.98416";"300046";"2010"
"0.985304";"300046";"2011"
"0.983821";"300046";"2012"
"0.984356";"300046";"2013"
"0.984212";"300046";"2014"
"0.984135";"300046";"2015"
"0.652125";"300046";"2016"
"0.682565";"300046";"2017"
"0.714349";"300046";"2018"
"0.985935";"300046";"2019"
"0.985682";"300046";"2020"
"0.862188";"300047";"2009"
"0.93532";"300047";"2010"
"0.885842";"300047";"2011"
"0.8415";"300047";"2012"
"0.863344";"300047";"2013"
"0.869585";"300047";"2014"
"0.895958";"300047";"2015"
"0.919992";"300047";"2016"
"0.786839";"300047";"2017"
"0.81368";"300047";"2018"
"0.84746";"300047";"2019"
"0.851406";"300047";"2020"
"0.955348";"300049";"2009"
"0.988663";"300049";"2010"
"0.829825";"300049";"2011"
"0.806076";"300049";"2012"
"0.843763";"300049";"2013"
"0.792897";"300049";"2014"
"0.857001";"300049";"2015"
"0.863287";"300049";"2016"
"0.813446";"300049";"2017"
"0.776967";"300049";"2018"
"0.7448";"300049";"2019"
"0.752133";"300049";"2020"
"0.951134";"300050";"2009"
"0.97532";"300050";"2010"
"0.956795";"300050";"2011"
"0.914407";"300050";"2012"
"0.901568";"300050";"2013"
"0.779027";"300050";"2014"
"0.785435";"300050";"2015"
"0.795733";"300050";"2016"
"0.665254";"300050";"2017"
"0.650435";"300050";"2018"
"0.726943";"300050";"2019"
"0.723295";"300050";"2020"
"0.87466";"300052";"2009"
"0.969484";"300052";"2010"
"0.927858";"300052";"2011"
"0.883712";"300052";"2012"
"0.525485";"300052";"2013"
"0.640512";"300052";"2014"
"0.732853";"300052";"2015"
"0.804624";"300052";"2016"
"0.948025";"300052";"2017"
"0.966419";"300052";"2018"
"0.974598";"300052";"2019"
"0.976968";"300052";"2020"
"0.910963";"300053";"2009"
"0.948976";"300053";"2010"
"0.931315";"300053";"2011"
"0.857712";"300053";"2012"
"0.790979";"300053";"2013"
"0.772163";"300053";"2014"
"0.69597";"300053";"2015"
"0.597753";"300053";"2016"
"0.620481";"300053";"2017"
"0.699689";"300053";"2018"
"0.762447";"300053";"2019"
"0.753729";"300053";"2020"
"0.971519";"300056";"2009"
"0.988754";"300056";"2010"
"0.991753";"300056";"2011"
"0.992572";"300056";"2012"
"0.991053";"300056";"2013"
"0.984674";"300056";"2014"
"0.87422";"300056";"2015"
"0.729044";"300056";"2016"
"0.729057";"300056";"2017"
"0.838202";"300056";"2018"
"0.798322";"300056";"2019"
"0.814383";"300056";"2020"
"0.936821";"300058";"2009"
"0.977835";"300058";"2010"
"0.805045";"300058";"2011"
"0.734756";"300058";"2012"
"0.62046";"300058";"2013"
"0.665605";"300058";"2014"
"0.622979";"300058";"2015"
"0.622721";"300058";"2016"
"0.631099";"300058";"2017"
"0.625618";"300058";"2018"
"0.668271";"300058";"2019"
"0.715877";"300058";"2020"
"0.98469";"300059";"2009"
"0.996708";"300059";"2010"
"0.920953";"300059";"2011"
"0.921052";"300059";"2012"
"0.943101";"300059";"2013"
"0.978128";"300059";"2014"
"0.868586";"300059";"2015"
"0.888814";"300059";"2016"
"0.928274";"300059";"2017"
"0.924524";"300059";"2018"
"0.94931";"300059";"2019"
"0.971719";"300059";"2020"
"0.982784";"300061";"2010"
"0.971136";"300061";"2011"
"0.97259";"300061";"2012"
"0.97097";"300061";"2013"
"0.973568";"300061";"2014"
"0.977281";"300061";"2015"
"0.439698";"300061";"2016"
"0.443204";"300061";"2017"
"0.580565";"300061";"2018"
"0.534302";"300061";"2019"
"0.621333";"300061";"2020"
"0.976795";"300062";"2010"
"0.928051";"300062";"2011"
"0.935802";"300062";"2012"
"0.943351";"300062";"2013"
"0.951894";"300062";"2014"
"0.913777";"300062";"2015"
"0.926944";"300062";"2016"
"0.94844";"300062";"2017"
"0.942398";"300062";"2018"
"0.955459";"300062";"2019"
"0.949325";"300062";"2020"
"0.978916";"300063";"2010"
"0.964066";"300063";"2011"
"0.969946";"300063";"2012"
"0.923114";"300063";"2013"
"0.891707";"300063";"2014"
"0.561753";"300063";"2015"
"0.560817";"300063";"2016"
"0.685753";"300063";"2017"
"0.942412";"300063";"2018"
"0.947367";"300063";"2019"
"0.958975";"300063";"2020"
"0.973178";"300065";"2010"
"0.95827";"300065";"2011"
"0.93299";"300065";"2012"
"0.928921";"300065";"2013"
"0.897816";"300065";"2014"
"0.762818";"300065";"2015"
"0.732391";"300065";"2016"
"0.771733";"300065";"2017"
"0.754801";"300065";"2018"
"0.745466";"300065";"2019"
"0.79451";"300065";"2020"
"0.983381";"300067";"2010"
"0.962777";"300067";"2011"
"0.963098";"300067";"2012"
"0.960276";"300067";"2013"
"0.957358";"300067";"2014"
"0.963082";"300067";"2015"
"0.939833";"300067";"2016"
"0.957609";"300067";"2017"
"0.959844";"300067";"2018"
"0.966964";"300067";"2019"
"0.958765";"300067";"2020"
"0.984447";"300068";"2010"
"0.892219";"300068";"2011"
"0.91067";"300068";"2012"
"0.909911";"300068";"2013"
"0.926533";"300068";"2014"
"0.910065";"300068";"2015"
"0.933549";"300068";"2016"
"0.938441";"300068";"2017"
"0.948286";"300068";"2018"
"0.948074";"300068";"2019"
"0.951702";"300068";"2020"
"0.962333";"300070";"2010"
"0.971901";"300070";"2011"
"0.975962";"300070";"2012"
"0.964216";"300070";"2013"
"0.873256";"300070";"2014"
"0.764467";"300070";"2015"
"0.687038";"300070";"2016"
"0.527254";"300070";"2017"
"0.521993";"300070";"2018"
"0.501037";"300070";"2019"
"0.55942";"300070";"2020"
"0.95665";"300072";"2010"
"0.967991";"300072";"2011"
"0.965296";"300072";"2012"
"0.964876";"300072";"2013"
"0.971302";"300072";"2014"
"0.981761";"300072";"2015"
"0.989032";"300072";"2016"
"0.962579";"300072";"2017"
"0.963139";"300072";"2018"
"0.953337";"300072";"2019"
"0.941072";"300072";"2020"
"0.982267";"300073";"2010"
"0.981708";"300073";"2011"
"0.983127";"300073";"2012"
"0.983863";"300073";"2013"
"0.984082";"300073";"2014"
"0.805845";"300073";"2015"
"0.844374";"300073";"2016"
"0.87691";"300073";"2017"
"0.924018";"300073";"2018"
"0.969227";"300073";"2019"
"0.972874";"300073";"2020"
"0.965493";"300076";"2010"
"0.951709";"300076";"2011"
"0.952451";"300076";"2012"
"0.953057";"300076";"2013"
"0.964509";"300076";"2014"
"0.960678";"300076";"2015"
"0.950316";"300076";"2016"
"0.952328";"300076";"2017"
"0.945297";"300076";"2018"
"0.988503";"300076";"2019"
"0.961593";"300076";"2020"
"0.996134";"300077";"2010"
"0.990813";"300077";"2011"
"0.93152";"300077";"2012"
"0.937282";"300077";"2013"
"0.935431";"300077";"2014"
"0.925887";"300077";"2015"
"0.932708";"300077";"2016"
"0.919335";"300077";"2017"
"0.888212";"300077";"2018"
"0.926541";"300077";"2019"
"0.933733";"300077";"2020"
"0.986498";"300078";"2010"
"0.981374";"300078";"2011"
"0.965935";"300078";"2012"
"0.968884";"300078";"2013"
"0.911367";"300078";"2014"
"0.680572";"300078";"2015"
"0.736781";"300078";"2016"
"0.726216";"300078";"2017"
"0.772675";"300078";"2018"
"0.815917";"300078";"2019"
"0.824402";"300078";"2020"
"0.980589";"300079";"2010"
"0.977104";"300079";"2011"
"0.974709";"300079";"2012"
"0.955043";"300079";"2013"
"0.916852";"300079";"2014"
"0.893257";"300079";"2015"
"0.888941";"300079";"2016"
"0.890952";"300079";"2017"
"0.880289";"300079";"2018"
"0.869392";"300079";"2019"
"0.87737";"300079";"2020"
"0.9715";"300080";"2010"
"0.974818";"300080";"2011"
"0.967438";"300080";"2012"
"0.880454";"300080";"2013"
"0.891647";"300080";"2014"
"0.909794";"300080";"2015"
"0.916616";"300080";"2016"
"0.915971";"300080";"2017"
"0.988675";"300080";"2018"
"0.974397";"300080";"2019"
"0.973851";"300080";"2020"
"0.982478";"300081";"2010"
"0.963548";"300081";"2011"
"0.943118";"300081";"2012"
"0.90673";"300081";"2013"
"0.916837";"300081";"2014"
"0.937585";"300081";"2015"
"0.930982";"300081";"2016"
"0.968288";"300081";"2017"
"0.8373";"300081";"2018"
"0.814776";"300081";"2019"
"0.814121";"300081";"2020"
"0.965448";"300082";"2010"
"0.961651";"300082";"2011"
"0.960243";"300082";"2012"
"0.947702";"300082";"2013"
"0.954948";"300082";"2014"
"0.942572";"300082";"2015"
"0.945909";"300082";"2016"
"0.925443";"300082";"2017"
"0.91823";"300082";"2018"
"0.909452";"300082";"2019"
"0.916102";"300082";"2020"
"0.978712";"300083";"2010"
"0.980806";"300083";"2011"
"0.979452";"300083";"2012"
"0.978338";"300083";"2013"
"0.982483";"300083";"2014"
"0.794454";"300083";"2015"
"0.811547";"300083";"2016"
"0.832041";"300083";"2017"
"0.779693";"300083";"2018"
"0.75059";"300083";"2019"
"0.737112";"300083";"2020"
"0.996915";"300084";"2010"
"0.99709";"300084";"2011"
"0.95287";"300084";"2012"
"0.95523";"300084";"2013"
"0.818661";"300084";"2014"
"0.818874";"300084";"2015"
"0.861131";"300084";"2016"
"0.825099";"300084";"2017"
"0.819482";"300084";"2018"
"0.837946";"300084";"2019"
"0.802729";"300084";"2020"
"0.999936";"300085";"2010"
"0.999016";"300085";"2011"
"0.976718";"300085";"2012"
"0.949083";"300085";"2013"
"0.759863";"300085";"2014"
"0.800816";"300085";"2015"
"0.849469";"300085";"2016"
"0.901453";"300085";"2017"
"0.903453";"300085";"2018"
"0.899231";"300085";"2019"
"0.901222";"300085";"2020"
"0.993352";"300088";"2010"
"0.973294";"300088";"2011"
"0.961654";"300088";"2012"
"0.956394";"300088";"2013"
"0.892863";"300088";"2014"
"0.908476";"300088";"2015"
"0.9417";"300088";"2016"
"0.943837";"300088";"2017"
"0.955171";"300088";"2018"
"0.954151";"300088";"2019"
"0.958164";"300088";"2020"
"0.967564";"300091";"2010"
"0.934585";"300091";"2011"
"0.940593";"300091";"2012"
"0.944874";"300091";"2013"
"0.952275";"300091";"2014"
"0.937091";"300091";"2015"
"0.943324";"300091";"2016"
"0.958356";"300091";"2017"
"0.86961";"300091";"2018"
"0.874008";"300091";"2019"
"0.869661";"300091";"2020"
"0.995351";"300093";"2010"
"0.984604";"300093";"2011"
"0.986662";"300093";"2012"
"0.980003";"300093";"2013"
"0.979784";"300093";"2014"
"0.979392";"300093";"2015"
"0.974465";"300093";"2016"
"0.979163";"300093";"2017"
"0.979951";"300093";"2018"
"0.96962";"300093";"2019"
"0.96013";"300093";"2020"
"0.985753";"300094";"2010"
"0.986097";"300094";"2011"
"0.976202";"300094";"2012"
"0.980603";"300094";"2013"
"0.976631";"300094";"2014"
"0.975491";"300094";"2015"
"0.979967";"300094";"2016"
"0.984476";"300094";"2017"
"0.984907";"300094";"2018"
"0.987461";"300094";"2019"
"0.988053";"300094";"2020"
"0.936757";"300095";"2010"
"0.945713";"300095";"2011"
"0.950328";"300095";"2012"
"0.952487";"300095";"2013"
"0.909327";"300095";"2014"
"0.906907";"300095";"2015"
"0.807616";"300095";"2016"
"0.844494";"300095";"2017"
"0.781516";"300095";"2018"
"0.792226";"300095";"2019"
"0.825643";"300095";"2020"
"0.992348";"300098";"2010"
"0.809309";"300098";"2011"
"0.886456";"300098";"2012"
"0.919714";"300098";"2013"
"0.945264";"300098";"2014"
"0.748181";"300098";"2015"
"0.747387";"300098";"2016"
"0.765815";"300098";"2017"
"0.784985";"300098";"2018"
"0.889527";"300098";"2019"
"0.962823";"300098";"2020"
"0.954732";"300100";"2010"
"0.925631";"300100";"2011"
"0.887769";"300100";"2012"
"0.879827";"300100";"2013"
"0.793721";"300100";"2014"
"0.815525";"300100";"2015"
"0.802657";"300100";"2016"
"0.801336";"300100";"2017"
"0.834938";"300100";"2018"
"0.923913";"300100";"2019"
"0.919739";"300100";"2020"
"0.999867";"300101";"2010"
"0.976223";"300101";"2011"
"0.860492";"300101";"2012"
"0.842984";"300101";"2013"
"0.910231";"300101";"2014"
"0.935631";"300101";"2015"
"0.870078";"300101";"2016"
"0.884032";"300101";"2017"
"0.884226";"300101";"2018"
"0.888819";"300101";"2019"
"0.891202";"300101";"2020"
