"ts_code";"bigdata_num";"data_warehouse";"cloud_computing";"information_assets";"digitization";"ann_date";"year"
"600609";"0";"0";"0";"0";"0";"2019";"2019"
"600802";"0";"0";"0";"0";"0";"2014";"2014"
"600802";"0";"0";"0";"0";"0";"2015";"2015"
"600802";"0";"0";"0";"0";"0";"2016";"2016"
"000519";"0";"0";"0";"0";"0";"2011";"2011"
"603399";"0";"0";"0";"0";"0";"2016";"2016"
"603399";"0";"0";"0";"0";"0";"2017";"2017"
"603399";"0";"0";"0";"0";"0";"2018";"2018"
"603399";"0";"0";"0";"0";"0";"2019";"2019"
"600802";"0";"0";"0";"0";"0";"2017";"2017"
"000519";"0";"0";"0";"0";"1";"2012";"2012"
"600610";"0";"0";"0";"0";"0";"2019";"2019"
"603416";"0";"0";"0";"0";"0";"2016";"2016"
"603416";"0";"0";"0";"0";"0";"2017";"2017"
"000519";"0";"0";"0";"0";"0";"2013";"2013"
"600611";"0";"0";"0";"0";"0";"2009";"2009"
"000519";"0";"0";"0";"0";"0";"2014";"2014"
"603416";"0";"0";"0";"0";"0";"2018";"2018"
"000519";"0";"0";"0";"0";"0";"2016";"2016"
"603416";"0";"0";"0";"0";"0";"2019";"2019"
"600611";"0";"0";"0";"0";"0";"2010";"2010"
"600611";"0";"0";"0";"0";"1";"2013";"2013"
"600611";"0";"0";"0";"0";"0";"2015";"2015"
"600802";"0";"0";"0";"0";"0";"2018";"2018"
"603421";"0";"0";"0";"0";"0";"2016";"2016"
"603421";"0";"0";"0";"0";"0";"2017";"2017"
"603421";"0";"0";"0";"0";"0";"2018";"2018"
"603421";"3";"0";"0";"0";"0";"2019";"2019"
"600611";"0";"0";"0";"0";"0";"2016";"2016"
"000519";"0";"0";"0";"0";"0";"2017";"2017"
"600611";"0";"0";"0";"0";"0";"2019";"2019"
"600802";"0";"0";"0";"0";"0";"2019";"2019"
"600803";"0";"0";"0";"0";"0";"2009";"2009"
"603429";"0";"0";"0";"0";"0";"2016";"2016"
"600612";"0";"0";"0";"0";"0";"2011";"2011"
"600803";"0";"0";"0";"0";"0";"2010";"2010"
"600803";"0";"0";"0";"0";"0";"2011";"2011"
"600612";"0";"0";"0";"0";"0";"2012";"2012"
"600803";"0";"0";"0";"0";"0";"2012";"2012"
"603429";"0";"0";"0";"0";"0";"2017";"2017"
"603429";"0";"0";"0";"0";"0";"2018";"2018"
"603429";"0";"0";"0";"0";"0";"2019";"2019"
"603439";"0";"0";"0";"0";"0";"2020";"2020"
"603444";"0";"0";"0";"0";"0";"2016";"2016"
"600612";"0";"0";"0";"0";"0";"2013";"2013"
"000519";"0";"0";"0";"0";"0";"2018";"2018"
"600803";"0";"0";"0";"0";"0";"2014";"2014"
"600612";"0";"0";"0";"0";"0";"2014";"2014"
"603444";"0";"0";"0";"0";"0";"2017";"2017"
"603444";"0";"0";"0";"0";"0";"2018";"2018"
"603444";"0";"0";"0";"0";"0";"2019";"2019"
"603456";"0";"0";"0";"0";"0";"2014";"2014"
"600803";"0";"0";"0";"0";"0";"2015";"2015"
"600612";"0";"0";"0";"0";"0";"2015";"2015"
"600804";"0";"0";"1";"0";"0";"2009";"2009"
"000519";"0";"0";"0";"0";"0";"2019";"2019"
"000520";"0";"0";"0";"0";"0";"2009";"2009"
"600804";"0";"0";"1";"0";"0";"2010";"2010"
"600804";"2";"0";"8";"0";"0";"2011";"2011"
"603456";"0";"0";"0";"0";"0";"2015";"2015"
"600612";"0";"0";"0";"0";"0";"2016";"2016"
"000520";"0";"0";"0";"0";"0";"2010";"2010"
"600804";"5";"0";"11";"0";"0";"2012";"2012"
"603456";"0";"0";"0";"0";"0";"2016";"2016"
"600612";"0";"0";"0";"0";"0";"2017";"2017"
"600804";"6";"0";"13";"0";"0";"2013";"2013"
"000520";"0";"0";"0";"0";"0";"2011";"2011"
"600804";"8";"0";"11";"0";"0";"2014";"2014"
"603456";"0";"0";"0";"0";"0";"2017";"2017"
"603456";"0";"0";"0";"0";"0";"2018";"2018"
"600612";"0";"0";"0";"0";"0";"2018";"2018"
"000520";"0";"0";"0";"0";"0";"2012";"2012"
"603456";"0";"0";"0";"0";"0";"2019";"2019"
"603456";"0";"0";"0";"0";"0";"2020";"2020"
"600804";"0";"0";"1";"0";"0";"2015";"2015"
"600612";"0";"0";"0";"0";"0";"2019";"2019"
"600613";"0";"0";"0";"0";"0";"2010";"2010"
"000520";"0";"0";"0";"0";"0";"2013";"2013"
"600613";"0";"0";"0";"0";"0";"2011";"2011"
"600613";"0";"0";"0";"0";"0";"2012";"2012"
"603458";"0";"0";"0";"0";"0";"2017";"2017"
"600613";"0";"0";"0";"0";"0";"2013";"2013"
"600804";"0";"0";"0";"0";"0";"2016";"2016"
"600804";"9";"0";"4";"0";"0";"2017";"2017"
"600804";"3";"0";"2";"0";"0";"2018";"2018"
"600613";"0";"0";"0";"0";"0";"2014";"2014"
"000520";"0";"0";"0";"0";"0";"2014";"2014"
"603458";"0";"0";"0";"0";"0";"2018";"2018"
"600613";"0";"0";"0";"0";"0";"2015";"2015"
"600613";"0";"0";"0";"0";"0";"2016";"2016"
"000520";"0";"0";"0";"0";"0";"2015";"2015"
"600613";"0";"0";"0";"0";"0";"2017";"2017"
"600804";"5";"0";"6";"0";"0";"2019";"2019"
"600805";"0";"0";"0";"0";"0";"2009";"2009"
"600805";"0";"0";"0";"0";"0";"2010";"2010"
"000520";"0";"0";"0";"0";"0";"2016";"2016"
"603458";"0";"0";"0";"0";"0";"2019";"2019"
"600613";"0";"0";"0";"0";"0";"2018";"2018"
"600613";"0";"0";"0";"0";"0";"2019";"2019"
"600805";"0";"0";"0";"0";"0";"2012";"2012"
"600805";"1";"0";"0";"0";"0";"2013";"2013"
"600805";"0";"0";"0";"0";"0";"2014";"2014"
"600805";"0";"0";"0";"0";"0";"2015";"2015"
"603466";"0";"0";"0";"0";"0";"2017";"2017"
"000520";"0";"0";"0";"0";"0";"2018";"2018"
"603466";"0";"0";"0";"0";"0";"2018";"2018"
"600805";"0";"0";"0";"0";"0";"2016";"2016"
"600805";"0";"0";"0";"0";"0";"2018";"2018"
"600807";"0";"0";"0";"0";"0";"2009";"2009"
"000520";"0";"0";"0";"0";"0";"2019";"2019"
"600807";"0";"0";"0";"0";"0";"2010";"2010"
"600807";"0";"0";"0";"0";"0";"2011";"2011"
"000521";"0";"0";"0";"0";"0";"2009";"2009"
"000521";"0";"0";"0";"0";"0";"2010";"2010"
"603466";"0";"0";"0";"0";"0";"2019";"2019"
"600807";"0";"0";"0";"0";"0";"2012";"2012"
"600807";"0";"0";"0";"0";"0";"2013";"2013"
"000521";"0";"0";"0";"0";"0";"2011";"2011"
"000521";"0";"0";"0";"0";"0";"2012";"2012"
"000521";"1";"0";"0";"0";"0";"2013";"2013"
"603477";"0";"0";"0";"0";"0";"2017";"2017"
"603477";"0";"0";"0";"0";"0";"2018";"2018"
"600616";"0";"0";"0";"0";"0";"2009";"2009"
"600616";"0";"0";"0";"0";"0";"2010";"2010"
"600616";"0";"0";"0";"0";"0";"2011";"2011"
"600807";"0";"0";"0";"0";"0";"2014";"2014"
"000521";"0";"0";"0";"0";"0";"2014";"2014"
"603477";"0";"0";"0";"0";"0";"2019";"2019"
"603486";"0";"0";"0";"0";"0";"2018";"2018"
"603486";"0";"0";"0";"0";"1";"2019";"2019"
"600807";"0";"0";"0";"0";"0";"2015";"2015"
"600807";"0";"0";"0";"0";"0";"2016";"2016"
"603488";"0";"0";"0";"0";"0";"2017";"2017"
"600807";"0";"0";"0";"0";"0";"2017";"2017"
"603488";"0";"0";"0";"0";"0";"2018";"2018"
"603489";"0";"0";"0";"0";"0";"2019";"2019"
"600807";"0";"0";"0";"0";"0";"2018";"2018"
"603496";"0";"0";"0";"0";"0";"2017";"2017"
"603496";"10";"0";"0";"0";"0";"2018";"2018"
"600616";"0";"0";"0";"0";"0";"2012";"2012"
"600807";"0";"0";"0";"0";"0";"2019";"2019"
"603499";"0";"0";"0";"0";"0";"2017";"2017"
"603499";"0";"0";"0";"0";"0";"2018";"2018"
"600808";"0";"0";"0";"0";"0";"2009";"2009"
"600808";"0";"0";"0";"0";"0";"2010";"2010"
"600808";"0";"0";"0";"0";"0";"2011";"2011"
"600808";"0";"0";"0";"0";"0";"2012";"2012"
"600808";"0";"0";"0";"0";"0";"2013";"2013"
"600808";"0";"0";"0";"0";"0";"2014";"2014"
"600808";"0";"0";"0";"0";"0";"2015";"2015"
"600808";"0";"0";"0";"0";"0";"2016";"2016"
"603499";"0";"0";"0";"0";"0";"2019";"2019"
"603499";"0";"0";"0";"0";"0";"2020";"2020"
"603500";"0";"0";"0";"0";"0";"2017";"2017"
"603500";"0";"0";"0";"0";"0";"2018";"2018"
"603500";"0";"0";"0";"0";"0";"2019";"2019"
"603505";"0";"0";"0";"0";"0";"2017";"2017"
"600808";"0";"0";"0";"0";"0";"2017";"2017"
"603505";"0";"0";"0";"0";"0";"2018";"2018"
"600808";"0";"0";"0";"0";"0";"2018";"2018"
"603505";"0";"0";"0";"0";"1";"2019";"2019"
"000521";"0";"0";"0";"0";"0";"2015";"2015"
"000521";"1";"0";"1";"0";"0";"2016";"2016"
"600616";"0";"0";"0";"0";"0";"2013";"2013"
"600808";"0";"0";"0";"0";"0";"2019";"2019"
"603506";"0";"0";"0";"0";"0";"2017";"2017"
"600809";"0";"0";"0";"0";"0";"2009";"2009"
"600809";"0";"0";"0";"0";"0";"2010";"2010"
"600809";"0";"0";"0";"0";"0";"2012";"2012"
"600809";"0";"0";"0";"0";"0";"2013";"2013"
"600616";"0";"0";"0";"0";"0";"2015";"2015"
"600809";"0";"0";"0";"0";"0";"2014";"2014"
"600616";"0";"0";"0";"0";"0";"2016";"2016"
"600616";"0";"0";"0";"0";"0";"2017";"2017"
"600616";"0";"0";"0";"0";"0";"2018";"2018"
"600616";"0";"0";"0";"0";"2";"2019";"2019"
"600617";"0";"0";"0";"0";"0";"2009";"2009"
"603506";"0";"0";"0";"0";"0";"2018";"2018"
"600617";"0";"0";"0";"0";"0";"2010";"2010"
"600809";"0";"0";"0";"0";"0";"2015";"2015"
"600617";"0";"0";"0";"0";"0";"2011";"2011"
"600617";"0";"0";"0";"0";"0";"2012";"2012"
"600617";"0";"0";"0";"0";"0";"2013";"2013"
"603506";"1";"0";"1";"0";"0";"2019";"2019"
"603507";"0";"0";"0";"0";"0";"2017";"2017"
"600809";"0";"0";"0";"0";"0";"2016";"2016"
"603507";"0";"0";"0";"0";"0";"2018";"2018"
"603507";"0";"0";"0";"0";"1";"2020";"2020"
"600809";"0";"0";"0";"0";"0";"2017";"2017"
"603508";"4";"0";"0";"0";"0";"2015";"2015"
"603508";"0";"0";"0";"0";"0";"2016";"2016"
"600809";"0";"0";"0";"0";"0";"2018";"2018"
"600617";"0";"0";"0";"0";"0";"2014";"2014"
"600617";"0";"0";"0";"0";"0";"2015";"2015"
"600809";"2";"0";"1";"0";"0";"2019";"2019"
"600617";"0";"0";"0";"0";"0";"2016";"2016"
"603508";"0";"0";"0";"0";"0";"2018";"2018"
"603508";"0";"0";"0";"0";"0";"2019";"2019"
"600810";"0";"0";"0";"0";"0";"2009";"2009"
"603508";"0";"0";"0";"0";"0";"2020";"2020"
"600617";"0";"0";"0";"0";"0";"2017";"2017"
"600810";"0";"0";"0";"0";"0";"2010";"2010"
"600810";"0";"0";"0";"0";"0";"2011";"2011"
"600617";"0";"0";"0";"0";"0";"2018";"2018"
"600810";"0";"0";"0";"0";"0";"2012";"2012"
"600810";"0";"0";"0";"0";"0";"2013";"2013"
"603515";"2";"0";"1";"0";"0";"2016";"2016"
"600810";"0";"0";"0";"0";"0";"2014";"2014"
"603515";"0";"0";"0";"0";"0";"2017";"2017"
"603515";"0";"0";"0";"0";"0";"2018";"2018"
"603515";"0";"0";"0";"0";"1";"2019";"2019"
"603516";"0";"0";"0";"0";"0";"2017";"2017"
"603516";"2";"0";"1";"0";"0";"2018";"2018"
"600617";"0";"0";"0";"0";"0";"2019";"2019"
"600810";"0";"0";"0";"0";"0";"2015";"2015"
"600810";"0";"0";"0";"0";"0";"2016";"2016"
"600618";"0";"0";"0";"0";"0";"2009";"2009"
"600618";"0";"0";"0";"0";"0";"2010";"2010"
"600618";"0";"0";"0";"0";"0";"2011";"2011"
"000521";"2";"0";"0";"0";"0";"2017";"2017"
"000521";"0";"0";"0";"0";"0";"2018";"2018"
"603516";"3";"0";"1";"0";"2";"2019";"2019"
"603517";"0";"0";"0";"0";"0";"2017";"2017"
"600618";"0";"0";"0";"0";"0";"2016";"2016"
"600618";"0";"0";"0";"0";"0";"2017";"2017"
"600618";"0";"0";"0";"0";"0";"2018";"2018"
"600618";"0";"0";"0";"0";"0";"2019";"2019"
"600810";"0";"0";"0";"0";"0";"2018";"2018"
"600619";"0";"0";"0";"0";"0";"2009";"2009"
"600619";"0";"0";"0";"0";"0";"2010";"2010"
"600619";"0";"0";"0";"0";"0";"2011";"2011"
"600619";"0";"0";"0";"0";"4";"2012";"2012"
"600811";"0";"0";"0";"0";"0";"2010";"2010"
"600811";"0";"0";"0";"0";"0";"2011";"2011"
"600619";"0";"0";"0";"0";"4";"2013";"2013"
"603517";"0";"0";"0";"0";"0";"2018";"2018"
"600619";"0";"0";"0";"0";"4";"2014";"2014"
"600619";"0";"0";"0";"0";"0";"2015";"2015"
"603517";"0";"0";"0";"0";"0";"2019";"2019"
"600619";"1";"0";"0";"0";"0";"2016";"2016"
"600619";"1";"0";"0";"0";"0";"2018";"2018"
"000521";"6";"0";"0";"0";"2";"2019";"2019"
"600619";"0";"0";"0";"0";"0";"2019";"2019"
"600620";"0";"0";"0";"0";"0";"2009";"2009"
"603518";"0";"0";"0";"0";"0";"2014";"2014"
"600620";"0";"0";"0";"0";"0";"2010";"2010"
"603518";"0";"0";"0";"0";"0";"2015";"2015"
"600620";"0";"0";"0";"0";"0";"2011";"2011"
"603518";"0";"0";"0";"0";"0";"2016";"2016"
"603518";"0";"0";"0";"0";"0";"2017";"2017"
"603518";"1";"0";"0";"0";"0";"2018";"2018"
"600620";"0";"0";"0";"0";"0";"2012";"2012"
"600620";"0";"0";"0";"0";"0";"2013";"2013"
"603518";"0";"0";"0";"0";"0";"2019";"2019"
"603518";"1";"0";"0";"0";"0";"2020";"2020"
"603519";"0";"0";"0";"0";"0";"2015";"2015"
"600620";"0";"0";"0";"0";"0";"2014";"2014"
"603519";"0";"0";"0";"0";"0";"2016";"2016"
"600811";"0";"0";"0";"0";"0";"2012";"2012"
"600620";"0";"0";"0";"0";"0";"2015";"2015"
"603519";"0";"0";"0";"0";"0";"2017";"2017"
"600620";"0";"0";"0";"0";"0";"2016";"2016"
"603519";"0";"0";"0";"0";"0";"2018";"2018"
"600620";"0";"0";"0";"0";"0";"2017";"2017"
"603519";"0";"0";"0";"0";"0";"2019";"2019"
"600620";"0";"0";"0";"0";"0";"2018";"2018"
"603520";"0";"0";"0";"0";"0";"2015";"2015"
"603520";"0";"0";"0";"0";"0";"2016";"2016"
"000524";"0";"0";"0";"0";"0";"2009";"2009"
"600620";"0";"0";"0";"0";"0";"2019";"2019"
"600621";"0";"0";"0";"0";"0";"2009";"2009"
"603520";"0";"0";"0";"0";"0";"2017";"2017"
"600621";"0";"0";"0";"0";"0";"2010";"2010"
"600621";"0";"0";"0";"0";"0";"2011";"2011"
"600811";"0";"0";"0";"0";"0";"2013";"2013"
"603520";"0";"0";"0";"0";"0";"2018";"2018"
"603520";"0";"0";"0";"0";"0";"2020";"2020"
"600621";"0";"0";"0";"0";"0";"2012";"2012"
"600621";"0";"0";"0";"0";"0";"2013";"2013"
"603527";"0";"0";"0";"0";"0";"2017";"2017"
"603527";"0";"0";"0";"0";"0";"2018";"2018"
"603527";"0";"0";"0";"0";"0";"2019";"2019"
"603527";"0";"0";"0";"0";"0";"2020";"2020"
"600621";"0";"0";"0";"0";"0";"2015";"2015"
"600811";"0";"0";"0";"0";"0";"2014";"2014"
"600811";"0";"0";"0";"0";"0";"2016";"2016"
"603528";"0";"0";"0";"0";"0";"2016";"2016"
"603528";"2";"0";"2";"0";"0";"2017";"2017"
"600811";"0";"0";"0";"0";"0";"2017";"2017"
"603528";"0";"0";"1";"0";"0";"2018";"2018"
"600811";"0";"0";"0";"0";"0";"2018";"2018"
"600621";"0";"0";"0";"0";"0";"2016";"2016"
"600621";"0";"0";"0";"0";"0";"2017";"2017"
"600621";"0";"0";"0";"0";"0";"2018";"2018"
"600621";"0";"0";"0";"0";"0";"2019";"2019"
"600622";"0";"0";"0";"0";"0";"2009";"2009"
"600622";"0";"0";"0";"0";"0";"2011";"2011"
"600622";"0";"0";"0";"0";"0";"2012";"2012"
"600622";"0";"0";"0";"0";"0";"2014";"2014"
"000524";"0";"0";"0";"0";"0";"2010";"2010"
"603530";"0";"0";"0";"0";"0";"2019";"2019"
"600622";"0";"0";"0";"0";"0";"2015";"2015"
"600622";"0";"0";"0";"0";"0";"2016";"2016"
"603533";"2";"0";"0";"0";"6";"2017";"2017"
"603533";"0";"0";"0";"0";"0";"2018";"2018"
"600811";"0";"0";"0";"0";"0";"2019";"2019"
"600812";"0";"0";"0";"0";"0";"2009";"2009"
"600812";"0";"0";"0";"0";"0";"2010";"2010"
"600812";"0";"0";"0";"0";"0";"2011";"2011"
"600812";"0";"0";"0";"0";"0";"2012";"2012"
"600622";"0";"0";"0";"0";"0";"2017";"2017"
"603533";"2";"0";"0";"0";"6";"2019";"2019"
"603535";"2";"0";"2";"0";"0";"2017";"2017"
"603535";"0";"0";"0";"0";"0";"2018";"2018"
"603535";"0";"0";"0";"0";"0";"2019";"2019"
"600812";"0";"0";"0";"0";"0";"2013";"2013"
"600812";"0";"0";"0";"0";"0";"2014";"2014"
"603536";"0";"0";"0";"0";"0";"2017";"2017"
"600812";"0";"0";"0";"0";"0";"2015";"2015"
"600622";"0";"0";"0";"0";"0";"2018";"2018"
"600812";"0";"0";"0";"0";"0";"2016";"2016"
"603536";"0";"0";"0";"0";"0";"2018";"2018"
"603538";"0";"0";"0";"0";"0";"2018";"2018"
"600622";"0";"0";"0";"0";"0";"2019";"2019"
"600623";"0";"0";"0";"0";"0";"2009";"2009"
"600812";"0";"0";"0";"0";"0";"2018";"2018"
"600623";"0";"0";"0";"0";"0";"2010";"2010"
"600623";"0";"0";"0";"0";"0";"2011";"2011"
"600814";"0";"0";"0";"0";"0";"2009";"2009"
"600814";"0";"0";"0";"0";"0";"2010";"2010"
"600814";"0";"0";"0";"0";"0";"2011";"2011"
"600814";"0";"0";"0";"0";"0";"2012";"2012"
"600814";"0";"0";"0";"0";"0";"2013";"2013"
"600814";"0";"0";"0";"0";"0";"2014";"2014"
"000524";"0";"0";"0";"0";"0";"2011";"2011"
"603538";"0";"0";"0";"0";"0";"2019";"2019"
"000524";"0";"0";"0";"0";"0";"2012";"2012"
"000524";"0";"0";"0";"0";"0";"2013";"2013"
"000524";"0";"0";"0";"0";"0";"2014";"2014"
"600814";"0";"0";"0";"0";"0";"2016";"2016"
"603551";"0";"0";"0";"0";"0";"2019";"2019"
"000524";"1";"0";"0";"0";"0";"2015";"2015"
"603556";"1";"0";"0";"0";"0";"2016";"2016"
"600814";"0";"0";"0";"0";"0";"2017";"2017"
"600814";"1";"0";"0";"0";"0";"2018";"2018"
"600814";"0";"0";"0";"0";"0";"2019";"2019"
"000524";"4";"0";"0";"0";"0";"2016";"2016"
"000524";"0";"0";"0";"0";"0";"2017";"2017"
"000524";"0";"0";"0";"0";"0";"2018";"2018"
"000524";"0";"0";"0";"0";"1";"2019";"2019"
"600815";"0";"0";"0";"0";"0";"2011";"2011"
"603556";"0";"0";"0";"0";"0";"2017";"2017"
"603556";"1";"0";"1";"0";"0";"2018";"2018"
"600815";"0";"0";"0";"0";"1";"2012";"2012"
"600815";"0";"0";"0";"0";"0";"2013";"2013"
"603556";"0";"0";"0";"0";"0";"2019";"2019"
"603558";"0";"0";"0";"0";"0";"2014";"2014"
"600815";"0";"0";"0";"0";"0";"2015";"2015"
"600815";"0";"0";"0";"0";"0";"2016";"2016"
"603558";"0";"0";"0";"0";"0";"2015";"2015"
"603558";"0";"0";"0";"0";"0";"2016";"2016"
"600623";"0";"0";"0";"0";"0";"2012";"2012"
"600815";"0";"0";"0";"0";"0";"2017";"2017"
"603558";"0";"0";"0";"0";"0";"2017";"2017"
"603558";"0";"0";"0";"0";"0";"2018";"2018"
"603558";"0";"0";"0";"0";"0";"2019";"2019"
"600815";"0";"0";"0";"0";"0";"2018";"2018"
"600815";"0";"0";"0";"0";"0";"2019";"2019"
"603559";"0";"0";"0";"0";"0";"2016";"2016"
"603559";"1";"0";"0";"0";"0";"2017";"2017"
"603559";"0";"0";"0";"0";"0";"2018";"2018"
"603559";"3";"0";"1";"0";"0";"2019";"2019"
"603559";"3";"0";"0";"0";"1";"2020";"2020"
"000526";"0";"0";"0";"0";"0";"2009";"2009"
"000526";"0";"0";"0";"0";"0";"2010";"2010"
"000526";"0";"0";"0";"0";"0";"2011";"2011"
"603566";"0";"0";"0";"0";"0";"2015";"2015"
"603566";"0";"0";"0";"0";"0";"2016";"2016"
"000526";"0";"0";"0";"0";"0";"2012";"2012"
"603566";"0";"0";"0";"0";"0";"2017";"2017"
"603566";"0";"0";"0";"0";"1";"2018";"2018"
"603566";"0";"0";"0";"0";"0";"2019";"2019"
"603566";"0";"0";"0";"0";"0";"2020";"2020"
"000526";"0";"0";"0";"0";"0";"2013";"2013"
"600623";"0";"0";"0";"0";"0";"2013";"2013"
"603567";"0";"0";"0";"0";"0";"2015";"2015"
"603567";"0";"0";"0";"0";"0";"2016";"2016"
"603567";"0";"0";"0";"0";"0";"2017";"2017"
"000526";"0";"0";"0";"0";"0";"2014";"2014"
"603567";"0";"0";"0";"0";"0";"2018";"2018"
"600623";"0";"0";"0";"0";"0";"2014";"2014"
"600817";"0";"0";"0";"0";"0";"2009";"2009"
"600817";"0";"0";"0";"0";"0";"2011";"2011"
"600817";"0";"0";"0";"0";"0";"2012";"2012"
"600817";"0";"0";"0";"0";"0";"2013";"2013"
"000526";"0";"0";"0";"0";"0";"2016";"2016"
"600817";"0";"0";"0";"0";"0";"2014";"2014"
"600817";"0";"0";"0";"0";"0";"2015";"2015"
"600817";"0";"0";"0";"0";"0";"2016";"2016"
"600817";"0";"0";"0";"0";"0";"2017";"2017"
"603567";"0";"0";"0";"0";"0";"2019";"2019"
"603567";"0";"0";"0";"0";"0";"2020";"2020"
"000526";"0";"0";"0";"0";"0";"2017";"2017"
"600623";"0";"0";"0";"0";"0";"2015";"2015"
"000526";"0";"0";"0";"0";"0";"2018";"2018"
"600817";"0";"0";"0";"0";"0";"2018";"2018"
"600818";"0";"0";"0";"0";"0";"2009";"2009"
"600818";"0";"0";"0";"0";"0";"2010";"2010"
"600818";"0";"0";"0";"0";"0";"2011";"2011"
"600818";"0";"0";"0";"0";"0";"2012";"2012"
"600818";"1";"1";"0";"0";"0";"2013";"2013"
"603568";"0";"0";"0";"0";"0";"2015";"2015"
"603568";"0";"0";"0";"0";"0";"2016";"2016"
"600623";"0";"0";"0";"0";"0";"2016";"2016"
"000526";"5";"0";"2";"0";"0";"2019";"2019"
"603568";"0";"0";"0";"0";"0";"2017";"2017"
"000528";"0";"0";"0";"0";"1";"2009";"2009"
"000528";"0";"0";"0";"0";"1";"2010";"2010"
"000528";"0";"0";"0";"0";"0";"2011";"2011"
"603568";"0";"0";"0";"0";"0";"2018";"2018"
"000528";"0";"0";"0";"0";"0";"2012";"2012"
"600623";"0";"0";"0";"0";"0";"2017";"2017"
"600623";"0";"0";"0";"0";"0";"2018";"2018"
"600624";"0";"0";"0";"0";"0";"2009";"2009"
"600624";"0";"0";"0";"0";"0";"2010";"2010"
"600624";"0";"0";"0";"0";"2";"2011";"2011"
"600818";"0";"0";"0";"0";"0";"2014";"2014"
"600818";"0";"0";"0";"0";"0";"2015";"2015"
"600818";"0";"0";"0";"0";"0";"2017";"2017"
"000528";"0";"0";"0";"0";"0";"2013";"2013"
"603568";"0";"0";"0";"0";"0";"2019";"2019"
"600818";"0";"0";"0";"0";"0";"2018";"2018"
"603569";"0";"0";"0";"0";"0";"2016";"2016"
"603569";"0";"0";"0";"0";"0";"2017";"2017"
"000528";"0";"0";"0";"0";"0";"2014";"2014"
"603569";"0";"0";"0";"0";"0";"2018";"2018"
"600818";"0";"0";"0";"0";"0";"2019";"2019"
"600819";"0";"0";"0";"0";"0";"2009";"2009"
"600819";"0";"0";"0";"0";"0";"2010";"2010"
"600819";"0";"0";"0";"0";"0";"2011";"2011"
"600819";"0";"0";"0";"0";"0";"2012";"2012"
"600819";"0";"0";"0";"0";"0";"2013";"2013"
"600819";"0";"0";"0";"0";"0";"2014";"2014"
"600819";"0";"0";"0";"0";"0";"2015";"2015"
"603569";"0";"0";"0";"0";"0";"2019";"2019"
"603577";"0";"0";"0";"0";"0";"2016";"2016"
"603577";"0";"0";"0";"0";"0";"2017";"2017"
"603577";"0";"0";"0";"0";"0";"2018";"2018"
"600819";"0";"0";"0";"0";"0";"2016";"2016"
"600819";"0";"0";"0";"0";"0";"2017";"2017"
"600819";"0";"0";"0";"0";"0";"2018";"2018"
"600624";"0";"0";"0";"0";"2";"2012";"2012"
"600624";"1";"0";"1";"0";"0";"2013";"2013"
"603577";"0";"0";"0";"0";"0";"2019";"2019"
"603578";"0";"0";"0";"0";"0";"2017";"2017"
"600819";"0";"0";"0";"0";"0";"2019";"2019"
"600820";"0";"0";"0";"0";"0";"2009";"2009"
"600624";"0";"0";"0";"0";"0";"2014";"2014"
"603578";"0";"0";"0";"0";"0";"2018";"2018"
"600624";"0";"0";"0";"0";"0";"2015";"2015"
"603578";"0";"0";"0";"0";"0";"2019";"2019"
"603579";"0";"0";"0";"0";"0";"2016";"2016"
"603579";"0";"0";"0";"0";"0";"2017";"2017"
"600820";"0";"0";"0";"0";"0";"2010";"2010"
"600820";"0";"0";"0";"0";"0";"2011";"2011"
"600820";"0";"0";"0";"0";"0";"2012";"2012"
"600624";"0";"0";"0";"0";"0";"2016";"2016"
"600624";"0";"0";"0";"0";"0";"2018";"2018"
"603579";"0";"0";"0";"0";"0";"2018";"2018"
