"tuobinQ";"ts_code";"time"
"8.743755";"300328";"2015"
"4.560623";"300328";"2016"
"3.12329";"300328";"2017"
"1.652639";"300328";"2018"
"3.58445";"300328";"2019"
"1.209867";"300329";"2012"
"1.534816";"300329";"2013"
"2.138591";"300329";"2014"
"4.378736";"300329";"2015"
"4.342961";"300329";"2016"
"2.353869";"300329";"2017"
"1.7851";"300329";"2018"
"2.146241";"300329";"2019"
"1.271341";"300330";"2012"
"2.287235";"300330";"2013"
"2.707962";"300330";"2014"
"6.787708";"300330";"2015"
"6.68129";"300330";"2016"
"3.739748";"300330";"2017"
"2.502042";"300330";"2018"
"3.106997";"300330";"2019"
"1.605437";"300331";"2012"
"3.003322";"300331";"2013"
"2.886975";"300331";"2014"
"2.914041";"300331";"2016"
"1.745495";"300331";"2017"
"1.299503";"300331";"2018"
"1.76645";"300331";"2019"
"1.308442";"300332";"2012"
"2.374944";"300332";"2013"
"1.854271";"300332";"2014"
"2.397814";"300332";"2015"
"1.399131";"300332";"2016"
"1.187214";"300332";"2017"
"0.965269";"300332";"2018"
"1.004772";"300332";"2019"
"1.394503";"300333";"2012"
"2.021762";"300333";"2013"
"2.803196";"300333";"2014"
"17.886489";"300333";"2015"
"6.319548";"300333";"2016"
"3.221661";"300333";"2017"
"2.597715";"300333";"2018"
"3.990953";"300333";"2019"
"1.588264";"300334";"2012"
"2.689429";"300334";"2013"
"2.475199";"300334";"2014"
"3.417058";"300334";"2015"
"2.580394";"300334";"2016"
"1.788168";"300334";"2017"
"1.173068";"300334";"2018"
"1.540712";"300334";"2019"
"1.374437";"300335";"2012"
"2.658425";"300335";"2013"
"2.559693";"300335";"2014"
"2.631862";"300335";"2015"
"2.113324";"300335";"2016"
"2.039651";"300335";"2017"
"1.137342";"300335";"2018"
"1.06558";"300335";"2019"
"1.404355";"300336";"2012"
"2.290053";"300336";"2013"
"2.10904";"300336";"2014"
"5.156313";"300336";"2015"
"2.446285";"300336";"2016"
"1.513818";"300336";"2017"
"1.099301";"300336";"2018"
"1.35365";"300336";"2019"
"1.315675";"300337";"2012"
"1.416674";"300337";"2013"
"1.436195";"300337";"2014"
"3.101422";"300337";"2015"
"3.215587";"300337";"2016"
"2.645573";"300337";"2017"
"1.438952";"300337";"2018"
"1.327832";"300337";"2019"
"1.254206";"300338";"2012"
"1.326039";"300338";"2013"
"1.503094";"300338";"2014"
"3.760957";"300338";"2015"
"4.936982";"300338";"2016"
"1.851269";"300338";"2017"
"1.024042";"300338";"2018"
"1.538665";"300338";"2019"
"1.41053";"300339";"2012"
"2.058436";"300339";"2013"
"1.797396";"300339";"2014"
"2.594218";"300339";"2015"
"1.871671";"300339";"2016"
"1.487356";"300339";"2017"
"1.32681";"300339";"2018"
"2.668616";"300339";"2019"
"1.347525";"300340";"2012"
"1.371175";"300340";"2013"
"1.667959";"300340";"2014"
"3.333672";"300340";"2015"
"2.595782";"300340";"2016"
"2.135886";"300340";"2017"
"1.307645";"300340";"2018"
"1.3009";"300340";"2019"
"1.246957";"300341";"2012"
"1.690266";"300341";"2013"
"2.109834";"300341";"2014"
"5.207683";"300341";"2015"
"3.90754";"300341";"2016"
"2.304005";"300341";"2017"
"2.029749";"300341";"2018"
"5.079989";"300341";"2019"
"1.321255";"300342";"2012"
"2.178314";"300342";"2013"
"1.896857";"300342";"2014"
"8.469218";"300342";"2015"
"4.770812";"300342";"2016"
"3.911572";"300342";"2017"
"1.816651";"300342";"2018"
"2.341393";"300342";"2019"
"1.955224";"300343";"2012"
"2.228606";"300343";"2013"
"2.404907";"300343";"2015"
"1.789797";"300343";"2016"
"1.311851";"300343";"2017"
"1.315653";"300343";"2018"
"1.49913";"300343";"2019"
"1.273996";"300344";"2012"
"1.405367";"300344";"2013"
"1.522359";"300344";"2014"
"2.198326";"300344";"2016"
"2.337883";"300344";"2017"
"2.067133";"300344";"2018"
"2.433363";"300344";"2019"
"1.288857";"300345";"2012"
"1.681447";"300345";"2013"
"1.97631";"300345";"2014"
"4.581787";"300345";"2015"
"3.668995";"300345";"2016"
"2.566096";"300345";"2017"
"2.274864";"300345";"2018"
"6.001945";"300345";"2019"
"1.438298";"300346";"2012"
"1.653401";"300346";"2013"
"1.518611";"300346";"2014"
"3.786595";"300346";"2015"
"3.274231";"300346";"2016"
"2.93138";"300346";"2017"
"1.730251";"300346";"2018"
"3.166618";"300346";"2019"
"1.803587";"300347";"2012"
"4.943109";"300347";"2013"
"3.253372";"300347";"2014"
"6.145794";"300347";"2015"
"3.895266";"300347";"2016"
"3.502923";"300347";"2017"
"3.824968";"300347";"2018"
"4.908008";"300347";"2019"
"1.692452";"300348";"2012"
"1.844845";"300348";"2013"
"2.788843";"300348";"2014"
"5.170863";"300348";"2015"
"3.699628";"300348";"2016"
"2.412176";"300348";"2017"
"2.386736";"300348";"2018"
"3.819932";"300348";"2019"
"1.703973";"300349";"2012"
"1.883506";"300349";"2013"
"1.78226";"300349";"2014"
"1.896605";"300349";"2016"
"2.236729";"300349";"2017"
"1.61043";"300349";"2018"
"1.49747";"300349";"2019"
"1.460155";"300350";"2012"
"1.556837";"300350";"2013"
"2.409255";"300350";"2015"
"1.793794";"300350";"2016"
"1.494642";"300350";"2017"
"1.473657";"300350";"2018"
"1.78599";"300350";"2019"
"1.339219";"300351";"2012"
"1.519339";"300351";"2013"
"2.25578";"300351";"2014"
"2.175037";"300351";"2016"
"1.471276";"300351";"2017"
"1.162581";"300351";"2018"
"1.385891";"300351";"2019"
"1.57307";"300352";"2012"
"2.917476";"300352";"2013"
"4.373735";"300352";"2014"
"10.972422";"300352";"2015"
"3.562765";"300352";"2016"
"2.025761";"300352";"2017"
"1.731212";"300352";"2018"
"3.248708";"300352";"2019"
"1.759186";"300353";"2012"
"2.686941";"300353";"2013"
"3.262279";"300353";"2014"
"4.080757";"300353";"2015"
"2.056188";"300353";"2016"
"1.9441";"300353";"2017"
"1.453977";"300353";"2018"
"2.055741";"300353";"2019"
"1.550406";"300354";"2012"
"1.854239";"300354";"2013"
"2.487669";"300354";"2014"
"8.406492";"300354";"2015"
"4.853421";"300354";"2016"
"2.847471";"300354";"2017"
"2.078087";"300354";"2018"
"2.732996";"300354";"2019"
"1.686182";"300355";"2012"
"2.289091";"300355";"2013"
"1.715318";"300355";"2014"
"1.705937";"300355";"2015"
"1.592475";"300355";"2016"
"1.937274";"300355";"2017"
"1.104566";"300355";"2018"
"1.005861";"300355";"2019"
"1.438048";"300356";"2012"
"1.648715";"300356";"2013"
"1.394106";"300356";"2014"
"3.476108";"300356";"2015"
"2.362221";"300356";"2016"
"1.753972";"300356";"2017"
"1.648892";"300356";"2018"
"2.13072";"300356";"2019"
"3.291971";"300357";"2014"
"6.46656";"300357";"2015"
"4.183108";"300357";"2016"
"8.352533";"300357";"2017"
"9.059257";"300357";"2018"
"14.317812";"300357";"2019"
"1.662278";"300358";"2014"
"2.002073";"300358";"2015"
"1.648534";"300358";"2016"
"1.265498";"300358";"2017"
"1.141277";"300358";"2018"
"1.173823";"300358";"2019"
"3.644978";"300359";"2015"
"2.701913";"300359";"2016"
"1.842448";"300359";"2017"
"2.030727";"300359";"2018"
"2.688346";"300359";"2019"
"1.756674";"300360";"2014"
"2.433783";"300360";"2015"
"1.992717";"300360";"2016"
"1.657767";"300360";"2017"
"1.156188";"300360";"2018"
"1.908193";"300360";"2019"
"1.35568";"300362";"2014"
"1.552676";"300362";"2015"
"1.587358";"300362";"2016"
"1.317567";"300362";"2017"
"1.21943";"300362";"2018"
"1.513481";"300362";"2019"
"1.791485";"300363";"2014"
"2.466145";"300363";"2015"
"1.856333";"300363";"2016"
"2.065513";"300363";"2017"
"1.251952";"300363";"2018"
"1.972624";"300363";"2019"
"6.929024";"300364";"2015"
"2.431103";"300364";"2016"
"1.833421";"300364";"2017"
"1.418651";"300364";"2018"
"1.64336";"300364";"2019"
"1.986907";"300365";"2014"
"3.372514";"300365";"2016"
"2.217554";"300365";"2017"
"2.421726";"300365";"2018"
"2.145482";"300365";"2019"
"2.210338";"300366";"2014"
"2.453116";"300366";"2015"
"1.332604";"300366";"2016"
"1.430307";"300366";"2017"
"1.218886";"300366";"2018"
"1.493213";"300366";"2019"
"2.313495";"300367";"2014"
"3.575777";"300367";"2015"
"2.138823";"300367";"2016"
"1.94916";"300367";"2017"
"1.284226";"300367";"2018"
"1.773287";"300367";"2019"
"2.431923";"300368";"2014"
"3.711907";"300368";"2015"
"2.734264";"300368";"2016"
"2.051248";"300368";"2017"
"1.699654";"300368";"2018"
"2.530187";"300368";"2019"
"2.275915";"300369";"2014"
"3.145941";"300369";"2015"
"2.384121";"300369";"2016"
"1.748166";"300369";"2017"
"1.746579";"300369";"2018"
"3.469044";"300369";"2019"
"2.349238";"300370";"2015"
"1.658624";"300370";"2016"
"1.345265";"300370";"2017"
"1.257666";"300370";"2018"
"1.540739";"300370";"2019"
"2.047257";"300371";"2014"
"3.002694";"300371";"2015"
"3.046235";"300371";"2016"
"2.199867";"300371";"2017"
"1.554967";"300371";"2018"
"2.210223";"300371";"2019"
"2.134923";"300372";"2015"
"1.933168";"300373";"2014"
"2.854028";"300373";"2015"
"1.797787";"300373";"2016"
"2.780562";"300373";"2017"
"1.617093";"300373";"2018"
"1.964487";"300373";"2019"
"1.996052";"300374";"2015"
"2.554165";"300374";"2016"
"1.522612";"300374";"2017"
"1.231168";"300374";"2018"
"1.184065";"300374";"2019"
"1.567321";"300375";"2014"
"1.925861";"300375";"2015"
"1.862387";"300375";"2016"
"1.839405";"300375";"2017"
"1.045849";"300375";"2018"
"1.078103";"300375";"2019"
"1.493449";"300376";"2014"
"1.601718";"300376";"2015"
"1.566921";"300376";"2016"
"2.215469";"300376";"2017"
"1.399729";"300376";"2018"
"1.401527";"300376";"2019"
"3.253561";"300377";"2014"
"7.644321";"300377";"2015"
"2.800385";"300377";"2016"
"2.257393";"300377";"2017"
"2.153291";"300377";"2018"
"2.353311";"300377";"2019"
"1.747169";"300378";"2014"
"2.733383";"300378";"2015"
"2.568437";"300378";"2016"
"2.33181";"300378";"2017"
"1.512373";"300378";"2018"
"2.121226";"300378";"2019"
"1.914962";"300379";"2014"
"8.338161";"300379";"2015"
"2.868292";"300379";"2016"
"1.888517";"300379";"2017"
"1.875247";"300379";"2018"
"5.356022";"300379";"2019"
"3.042916";"300380";"2014"
"6.924526";"300380";"2015"
"3.799862";"300380";"2016"
"3.098642";"300380";"2017"
"2.299216";"300380";"2018"
"4.05353";"300380";"2019"
"1.522429";"300381";"2014"
"1.453562";"300381";"2015"
"1.53686";"300381";"2016"
"1.668841";"300381";"2017"
"1.167497";"300381";"2018"
"1.353115";"300381";"2019"
"1.813078";"300382";"2014"
"2.5851";"300382";"2015"
"2.257093";"300382";"2016"
"2.370693";"300382";"2017"
"1.856024";"300382";"2018"
"2.125198";"300382";"2019"
"2.150604";"300383";"2014"
"8.954064";"300383";"2015"
"1.633202";"300383";"2016"
"1.950487";"300383";"2018"
"2.783014";"300383";"2019"
"1.570698";"300384";"2014"
"3.787469";"300384";"2015"
"2.411179";"300384";"2016"
"1.559243";"300384";"2017"
"1.457005";"300384";"2018"
"1.721397";"300384";"2019"
"1.76204";"300385";"2014"
"2.379648";"300385";"2015"
"1.883132";"300385";"2016"
"1.446005";"300385";"2017"
"1.099307";"300385";"2018"
"1.208333";"300385";"2019"
"2.249543";"300386";"2014"
"2.851684";"300386";"2015"
"2.847681";"300386";"2016"
"2.195549";"300386";"2017"
"1.622591";"300386";"2018"
"2.24358";"300386";"2019"
"1.72825";"300387";"2014"
"1.93068";"300387";"2015"
"1.869812";"300387";"2016"
"2.020574";"300387";"2017"
"1.334017";"300387";"2018"
"2.187268";"300387";"2019"
"1.296712";"300388";"2014"
"1.976802";"300388";"2015"
"1.455163";"300388";"2016"
"1.605008";"300388";"2017"
"1.221593";"300388";"2018"
"1.187938";"300388";"2019"
"1.829487";"300389";"2014"
"2.51245";"300389";"2015"
"2.045568";"300389";"2016"
"1.649883";"300389";"2017"
"1.904554";"300389";"2018"
"1.504513";"300389";"2019"
"2.24751";"300390";"2014"
"2.86647";"300390";"2015"
"2.327326";"300390";"2016"
"1.782714";"300390";"2017"
"1.765393";"300390";"2018"
"2.365849";"300390";"2019"
"1.668653";"300391";"2014"
"2.489056";"300391";"2015"
"2.619377";"300391";"2016"
"1.263691";"300391";"2017"
"1.134981";"300391";"2018"
"2.098534";"300391";"2019"
"2.529791";"300392";"2014"
"5.129316";"300392";"2015"
"2.759198";"300392";"2016"
"2.277223";"300392";"2018"
"1.980608";"300392";"2019"
"1.727808";"300393";"2014"
"1.951953";"300393";"2015"
"1.97184";"300393";"2016"
"1.417351";"300393";"2017"
"1.084919";"300393";"2018"
"1.099393";"300393";"2019"
"3.291981";"300394";"2015"
"3.358519";"300394";"2016"
"2.43712";"300394";"2017"
"3.57206";"300394";"2018"
"5.230645";"300394";"2019"
"1.935944";"300395";"2014"
"5.855254";"300395";"2015"
"3.566606";"300395";"2016"
"4.188132";"300395";"2017"
"3.083346";"300395";"2018"
"3.033487";"300395";"2019"
"1.970524";"300396";"2014"
"1.959203";"300396";"2015"
"1.722222";"300396";"2016"
"3.507676";"300396";"2017"
"1.758495";"300396";"2018"
"2.290485";"300396";"2019"
"2.421926";"300397";"2014"
"3.251686";"300397";"2015"
"2.302497";"300397";"2016"
"2.325295";"300397";"2017"
"1.525614";"300397";"2018"
"3.081074";"300397";"2019"
"2.237837";"300398";"2014"
"3.621635";"300398";"2015"
"2.993231";"300398";"2016"
"3.054983";"300398";"2017"
"2.072467";"300398";"2018"
"1.923795";"300398";"2019"
"2.949667";"300399";"2014"
"6.234494";"300399";"2015"
"3.524716";"300399";"2016"
"4.367389";"300399";"2017"
"2.677968";"300399";"2018"
"4.012039";"300399";"2019"
"2.209518";"300400";"2014"
"6.501954";"300400";"2015"
"5.008102";"300400";"2016"
"3.414139";"300400";"2017"
"3.067072";"300400";"2018"
"3.055912";"300400";"2019"
"1.82243";"300401";"2014"
"3.979634";"300401";"2015"
"4.723812";"300401";"2016"
"5.561409";"300401";"2017"
"3.314311";"300401";"2018"
"2.945263";"300401";"2019"
"1.465743";"300402";"2014"
"1.651867";"300402";"2015"
"2.111476";"300402";"2016"
"1.64863";"300402";"2017"
"1.267272";"300402";"2018"
"1.705468";"300402";"2019"
"1.969331";"300403";"2014"
"3.225009";"300403";"2015"
"3.067425";"300403";"2016"
"2.396455";"300403";"2017"
"1.653973";"300403";"2018"
"1.652956";"300403";"2019"
"3.669948";"300404";"2015"
"4.651584";"300404";"2016"
"2.966935";"300404";"2017"
"2.125913";"300404";"2018"
"3.151221";"300404";"2019"
"1.426095";"300405";"2014"
"2.305941";"300405";"2015"
"1.689896";"300405";"2016"
"1.470152";"300405";"2017"
"1.150485";"300405";"2018"
"1.251841";"300405";"2019"
"2.614309";"300406";"2014"
"4.431652";"300406";"2015"
"3.688753";"300406";"2016"
"3.122316";"300406";"2017"
"2.138239";"300406";"2018"
"2.890468";"300406";"2019"
"1.791189";"300407";"2014"
"2.098706";"300407";"2016"
"1.551297";"300407";"2017"
"1.243609";"300407";"2018"
"1.260669";"300407";"2019"
"1.430255";"300408";"2014"
"4.142621";"300408";"2015"
"3.147035";"300408";"2016"
"4.702355";"300408";"2017"
"3.500364";"300408";"2018"
"4.462067";"300408";"2019"
"1.777346";"300409";"2014"
"3.140916";"300409";"2015"
"2.433271";"300409";"2016"
"2.302765";"300409";"2017"
"1.370641";"300409";"2018"
"1.578238";"300409";"2019"
"1.276959";"300410";"2014"
"3.753412";"300410";"2015"
"2.613483";"300410";"2016"
"1.630798";"300410";"2017"
"1.706948";"300410";"2018"
"1.831321";"300410";"2019"
"1.284083";"300411";"2014"
"2.499813";"300411";"2015"
"3.832409";"300411";"2016"
"1.358205";"300411";"2017"
"1.292311";"300411";"2018"
"1.300733";"300411";"2019"
"1.379351";"300412";"2014"
"3.308273";"300412";"2015"
"2.117766";"300412";"2016"
"1.579274";"300412";"2017"
"1.537849";"300412";"2018"
"1.496483";"300412";"2019"
"2.054527";"300413";"2015"
"2.600253";"300413";"2016"
"3.233118";"300413";"2017"
"1.531181";"300413";"2018"
"2.465355";"300413";"2019"
"3.15972";"300414";"2015"
"3.12587";"300414";"2016"
"2.493837";"300414";"2017"
"2.645858";"300414";"2018"
"3.799433";"300414";"2019"
"1.833294";"300415";"2015"
"2.456334";"300415";"2016"
"2.784068";"300415";"2017"
"1.363243";"300415";"2018"
"1.657766";"300415";"2019"
"2.918213";"300416";"2015"
"3.400305";"300416";"2016"
"2.175814";"300416";"2017"
"1.62357";"300416";"2018"
"1.967533";"300416";"2019"
"3.454072";"300417";"2015"
"4.249167";"300417";"2016"
"2.152978";"300417";"2017"
"1.622806";"300417";"2018"
"3.169615";"300417";"2019"
"3.721532";"300418";"2015"
"2.229619";"300418";"2016"
"1.48178";"300418";"2017"
"1.566787";"300418";"2018"
"1.77693";"300418";"2019"
"2.13917";"300419";"2015"
"1.953664";"300419";"2016"
"1.62596";"300419";"2017"
"1.553985";"300419";"2018"
"2.174668";"300419";"2019"
"1.752378";"300420";"2015"
"2.271111";"300420";"2016"
"1.386031";"300420";"2017"
"1.536508";"300420";"2018"
"1.497391";"300420";"2019"
"2.322299";"300421";"2015"
"1.88027";"300421";"2016"
"1.426361";"300421";"2017"
"1.336694";"300421";"2018"
"1.299462";"300421";"2019"
"2.254241";"300422";"2015"
"2.028682";"300422";"2016"
"1.709684";"300422";"2017"
"1.205871";"300422";"2018"
"1.133667";"300422";"2019"
"2.652516";"300423";"2015"
"3.144158";"300423";"2016"
"2.351262";"300423";"2017"
"1.122916";"300423";"2018"
"1.19868";"300423";"2019"
"3.425935";"300424";"2015"
"3.62573";"300424";"2016"
"2.968662";"300424";"2017"
"1.727437";"300424";"2018"
"1.906745";"300424";"2019"
"2.066437";"300425";"2015"
"1.745703";"300425";"2016"
"1.406153";"300425";"2017"
"1.372627";"300425";"2018"
"1.310589";"300425";"2019"
"3.067652";"300426";"2015"
"2.395223";"300426";"2016"
"1.759585";"300426";"2017"
"1.507469";"300426";"2018"
"1.635769";"300426";"2019"
"3.010579";"300427";"2015"
"2.582918";"300427";"2016"
"1.274833";"300427";"2017"
"1.31432";"300427";"2018"
"1.389268";"300427";"2019"
"2.508571";"300428";"2015"
"2.890399";"300428";"2016"
"2.17251";"300428";"2017"
"1.019846";"300428";"2018"
"1.149137";"300428";"2019"
"5.013647";"300429";"2015"
"3.56796";"300429";"2016"
"2.518866";"300429";"2017"
"2.876576";"300429";"2018"
"2.898499";"300429";"2019"
"2.392918";"300430";"2015"
"2.813377";"300430";"2016"
"1.394258";"300430";"2017"
"1.155126";"300430";"2018"
"1.150914";"300430";"2019"
"4.226373";"300431";"2016"
"2.480542";"300431";"2017"
"3.113642";"300431";"2018"
"2.544582";"300432";"2015"
"1.569458";"300432";"2016"
"1.301729";"300432";"2017"
"1.2831";"300432";"2018"
"2.196801";"300432";"2019"
"1.223153";"300433";"2015"
"1.182672";"300433";"2016"
"1.291314";"300433";"2017"
"1.195661";"300433";"2018"
"1.769255";"300433";"2019"
"3.319352";"300434";"2015"
"3.244418";"300434";"2016"
"1.158978";"300434";"2017"
"1.131166";"300434";"2018"
"1.04802";"300434";"2019"
"2.481036";"300435";"2015"
"2.260269";"300435";"2016"
"1.838899";"300435";"2017"
"1.477686";"300435";"2018"
"1.213226";"300435";"2019"
"4.716";"300436";"2015"
"5.007923";"300436";"2016"
"2.917888";"300436";"2017"
"3.665885";"300436";"2018"
"4.662976";"300436";"2019"
"4.4493";"300437";"2015"
"1.970804";"300437";"2016"
"1.300728";"300437";"2017"
"1.136594";"300437";"2018"
"1.048668";"300437";"2019"
"2.74807";"300438";"2015"
"2.81953";"300438";"2016"
"1.765737";"300438";"2017"
"1.327948";"300438";"2018"
"1.703354";"300438";"2019"
"3.129253";"300439";"2015"
"1.80514";"300439";"2016"
"1.321976";"300439";"2017"
"1.296464";"300439";"2018"
"1.514706";"300439";"2019"
"2.321589";"300440";"2015"
"2.324418";"300440";"2016"
"1.782575";"300440";"2017"
"1.711294";"300440";"2018"
"2.154649";"300440";"2019"
"3.869085";"300441";"2015"
"2.194767";"300441";"2016"
"1.733162";"300441";"2017"
"1.344358";"300441";"2018"
"1.704364";"300441";"2019"
"2.103904";"300442";"2015"
"2.322097";"300442";"2016"
"1.40342";"300442";"2017"
"1.261332";"300442";"2018"
"1.370541";"300442";"2019"
"2.938704";"300443";"2015"
"2.457008";"300443";"2016"
"1.736419";"300443";"2017"
"1.312448";"300443";"2018"
"1.419048";"300443";"2019"
"2.701764";"300444";"2015"
"2.22471";"300444";"2016"
"1.270056";"300444";"2018"
"1.41123";"300444";"2019"
"3.708021";"300445";"2015"
"3.238844";"300445";"2016"
"1.977999";"300445";"2017"
"1.963709";"300445";"2018"
"2.907657";"300445";"2019"
"4.542202";"300446";"2015"
"5.548245";"300446";"2016"
"3.181031";"300446";"2017"
"2.83931";"300446";"2018"
"4.27789";"300446";"2019"
"3.817653";"300447";"2015"
"3.913096";"300447";"2016"
"1.745549";"300447";"2017"
"1.590018";"300447";"2018"
"1.703911";"300447";"2019"
"3.758304";"300448";"2015"
"2.943276";"300448";"2016"
"1.996163";"300448";"2017"
"2.054539";"300448";"2018"
"2.257153";"300448";"2019"
"3.014156";"300449";"2015"
"1.557439";"300449";"2017"
"1.32921";"300449";"2018"
"2.019674";"300449";"2019"
"2.862547";"300450";"2015"
"2.286812";"300450";"2017"
"2.442458";"300450";"2018"
"4.570908";"300450";"2019"
"4.188687";"300451";"2015"
"4.476178";"300451";"2016"
"1.607561";"300451";"2017"
"2.561723";"300451";"2018"
"3.143351";"300451";"2019"
"3.506385";"300452";"2015"
"4.239555";"300452";"2016"
"2.566677";"300452";"2017"
"2.45836";"300452";"2018"
"2.490861";"300452";"2019"
"3.074832";"300453";"2015"
"3.277178";"300453";"2016"
"2.369083";"300453";"2017"
"1.806733";"300453";"2018"
"1.618561";"300453";"2019"
"1.632013";"300454";"2018"
"4.224025";"300454";"2019"
"3.035439";"300455";"2015"
"2.871311";"300455";"2016"
